Node_ID,Row,Col,X_mm,Y_mm,Delta_mV,A2_mV,R_Ohms,Rs_Ohm_sq,Rs_MOhm_sq
23,4,11,-126.0,-92.0,275.1450,27.6612,9946947.0000,45083544.0000,45.0835
24,4,10,-132.0,-92.0,690.1562,82.1375,8402451.0000,38083272.0000,38.0833
25,4,9,-138.0,-92.0,749.8775,273.2938,2743851.7500,12436234.0000,12.4362
26,4,8,-144.0,-92.0,509.1425,602.5363,844998.9375,3829873.2500,3.8299
27,4,7,-150.0,-92.0,486.9375,233.6463,2084080.1250,9445885.0000,9.4459
28,4,6,-156.0,-92.0,348.3763,95.2262,3658406.0000,16581360.0000,16.5814
29,4,5,-162.0,-92.0,205.4113,525.8412,390633.6250,1770507.8750,1.7705
30,4,4,-168.0,-92.0,6.5725,480.1137,13689.4658,62046.1367,0.0620
31,4,3,-174.0,-92.0,331.8725,192.9312,1720159.5000,7796451.0000,7.7965
32,4,2,-180.0,-92.0,232.2688,85.1625,2727359.7500,12361486.0000,12.3615
33,4,1,-186.0,-92.0,277.1300,-13.4650,20581508.0000,93283632.0000,93.2836
34,5,1,-186.0,-86.0,176.0013,50.5687,3480435.5000,15774726.0000,15.7747
35,5,2,-180.0,-86.0,35.2662,16.5175,2135084.2500,9677056.0000,9.6771
36,5,3,-174.0,-86.0,227.2012,174.1613,1304545.3750,5912721.5000,5.9127
37,5,4,-168.0,-86.0,262.7513,39.9837,6571451.0000,29784446.0000,29.7844
38,5,5,-162.0,-86.0,225.0163,84.2188,2671807.2500,12109700.0000,12.1097
39,5,6,-156.0,-86.0,343.6950,136.3438,2520797.7500,11425264.0000,11.4253
40,5,7,-150.0,-86.0,347.0763,39.1412,8867276.0000,40190044.0000,40.1900
41,5,8,-144.0,-86.0,494.9912,35.0500,14122433.0000,64008516.0000,64.0085
42,5,9,-138.0,-86.0,297.5050,11.3663,26174422.0000,118632952.0000,118.6330
43,5,10,-132.0,-86.0,285.7600,16.0812,17769764.0000,80539680.0000,80.5397
44,5,11,-126.0,-86.0,421.4850,30.9837,13603422.0000,61656152.0000,61.6562
45,5,12,-120.0,-86.0,788.2637,67.2950,11713557.0000,53090528.0000,53.0905
46,5,13,-114.0,-86.0,972.7425,146.8750,6622928.0000,30017760.0000,30.0178
47,6,14,-114.0,-80.0,1771.7512,1404.5613,1261426.7500,5717291.0000,5.7173
48,6,13,-120.0,-80.0,1666.8413,1030.0938,1618145.2500,7334081.5000,7.3341
49,6,12,-126.0,-80.0,368.4675,48.6662,7571315.0000,34316228.0000,34.3162
50,6,11,-132.0,-80.0,418.5537,20.3800,20537476.0000,93084056.0000,93.0841
51,6,10,-138.0,-80.0,285.8950,2.6300,108705320.0000,492696000.0000,492.6960
52,6,9,-144.0,-80.0,276.6462,-13.3500,20722566.0000,93922960.0000,93.9230
53,6,8,-150.0,-80.0,209.2263,-18.2862,11441727.0000,51858484.0000,51.8585
54,6,7,-156.0,-80.0,186.0350,2.0125,92439744.0000,418973920.0000,418.9739
55,6,6,-162.0,-80.0,170.5175,-1.2500,136414000.0000,618282816.0000,618.2828
56,6,5,-168.0,-80.0,450.4100,-12.7013,35461868.0000,160727376.0000,160.7274
57,6,4,-174.0,-80.0,262.1812,-8.2463,31793994.0000,144103104.0000,144.1031
58,6,3,-180.0,-80.0,156.8813,14.2250,11028559.0000,49985844.0000,49.9858
59,6,2,-186.0,-80.0,179.4612,86.1450,2083246.3750,9442106.0000,9.4421
60,7,2,-186.0,-74.0,158.0188,18.4163,8580399.0000,38889800.0000,38.8898
61,7,3,-180.0,-74.0,218.7787,3.6150,60519712.0000,274299552.0000,274.2996
62,7,4,-174.0,-74.0,601.0425,-22.8738,26276520.0000,119095704.0000,119.0957
63,7,5,-168.0,-74.0,238.1113,-7.9450,29969950.0000,135835808.0000,135.8358
64,7,6,-162.0,-74.0,213.8062,-4.2138,50740140.0000,229974624.0000,229.9746
65,7,7,-156.0,-74.0,213.8013,-4.3875,48729636.0000,220862208.0000,220.8622
66,7,8,-150.0,-74.0,221.5675,-1.8125,122244152.0000,554059392.0000,554.0594
67,7,9,-144.0,-74.0,215.8725,14.4850,14903177.0000,67547160.0000,67.5472
68,7,10,-138.0,-74.0,352.5787,35.9025,9820452.0000,44510216.0000,44.5102
69,7,11,-132.0,-74.0,432.1112,54.1575,7978788.5000,36163064.0000,36.1631
70,7,12,-126.0,-74.0,939.5513,98.8400,9505780.0000,43084000.0000,43.0840
71,7,13,-120.0,-74.0,867.7975,176.9875,4903157.5000,22223072.0000,22.2231
72,7,14,-114.0,-74.0,818.6588,390.2737,2097652.7500,9507402.0000,9.5074
73,8,14,-114.0,-68.0,255.3087,44.5575,5729871.5000,25970070.0000,25.9701
74,8,13,-120.0,-68.0,300.9825,55.9575,5378770.0000,24378738.0000,24.3787
75,8,12,-126.0,-68.0,398.8987,93.2250,4278882.0000,19393606.0000,19.3936
76,8,11,-132.0,-68.0,472.0850,50.2713,9390755.0000,42562660.0000,42.5627
77,8,10,-138.0,-68.0,376.0638,63.8500,5889800.5000,26694932.0000,26.6949
78,8,9,-144.0,-68.0,124.3750,46.9762,2647614.7500,12000049.0000,12.0000
79,8,8,-150.0,-68.0,135.8025,41.2188,3294678.0000,14932799.0000,14.9328
80,8,7,-156.0,-68.0,204.4600,7.4650,27389150.0000,124138584.0000,124.1386
81,8,6,-162.0,-68.0,256.4175,3.4925,73419472.0000,332766432.0000,332.7664
82,8,5,-168.0,-68.0,271.3650,-0.4425,613254272.0000,2779513856.0000,2779.5139
83,8,4,-174.0,-68.0,266.8012,0.4050,658768448.0000,2985802240.0000,2985.8022
84,8,3,-180.0,-68.0,113.4987,2037.2262,55712.3945,252510.8593,0.2525
85,8,2,-186.0,-68.0,100.9825,28.0338,3602176.0000,16326503.0000,16.3265
86,9,2,-186.0,-62.0,490.6487,-11.7538,41744020.0000,189200608.0000,189.2006
87,9,3,-180.0,-62.0,234.7875,-8.0275,29247900.0000,132563184.0000,132.5632
88,9,4,-174.0,-62.0,264.3925,-16.9387,15608738.0000,70745048.0000,70.7450
89,9,5,-168.0,-62.0,257.4300,6.9175,37214316.0000,168670176.0000,168.6702
90,9,6,-162.0,-62.0,211.7100,6.4162,32995912.0000,149550672.0000,149.5507
91,9,7,-156.0,-62.0,209.7700,20.8300,10070572.0000,45643860.0000,45.6439
92,9,8,-150.0,-62.0,187.2900,16.6588,11242740.0000,50956596.0000,50.9566
93,9,9,-144.0,-62.0,305.4850,29.2375,10448397.0000,47356316.0000,47.3563
94,9,10,-138.0,-62.0,213.1850,28.5050,7478864.0000,33897204.0000,33.8972
95,9,11,-132.0,-62.0,185.9037,16.2375,11449039.0000,51891624.0000,51.8916
96,9,12,-126.0,-62.0,246.9175,21.1250,11688402.0000,52976516.0000,52.9765
97,9,13,-120.0,-62.0,247.5325,20.5963,12018329.0000,54471876.0000,54.4719
98,9,14,-114.0,-62.0,253.7988,34.8325,7286263.0000,33024260.0000,33.0243
99,10,14,-114.0,-56.0,338.8275,64.4488,5257317.5000,23828266.0000,23.8283
100,10,13,-120.0,-56.0,220.7725,35.6300,6196253.5000,28083900.0000,28.0839
101,10,12,-126.0,-56.0,210.0462,21.5562,9744101.0000,44164164.0000,44.1642
102,10,11,-132.0,-56.0,243.3475,13.5725,17929454.0000,81263456.0000,81.2635
103,10,10,-138.0,-56.0,239.0800,9.6250,24839480.0000,112582464.0000,112.5825
104,10,9,-144.0,-56.0,237.1763,6.5075,36446604.0000,165190592.0000,165.1906
105,10,8,-150.0,-56.0,206.3050,6.8838,29969858.0000,135835392.0000,135.8354
106,10,7,-156.0,-56.0,237.4700,11.6675,20353120.0000,92248480.0000,92.2485
107,10,6,-162.0,-56.0,218.1738,3.5288,61827492.0000,280226944.0000,280.2269
108,10,5,-168.0,-56.0,200.7425,14.3025,14035484.0000,63614428.0000,63.6144
109,10,4,-174.0,-56.0,239.5762,14.5500,16465722.0000,74629240.0000,74.6292
110,10,3,-180.0,-56.0,243.6400,-3.2050,76018720.0000,344547264.0000,344.5473
111,10,2,-186.0,-56.0,220.7337,0.4163,530291296.0000,2403492352.0000,2403.4924
112,11,1,-186.0,-50.0,175.8313,7.7200,22776070.0000,103230264.0000,103.2303
113,11,2,-180.0,-50.0,260.9500,626.6900,416394.0937,1887264.6250,1.8873
114,11,3,-174.0,-50.0,1874.6226,-38.0075,49322436.0000,223549008.0000,223.5490
115,11,4,-168.0,-50.0,1836.3213,-49.2975,37249784.0000,168830928.0000,168.8309
116,11,5,-162.0,-50.0,1183.9950,-53.6750,22058594.0000,99978376.0000,99.9784
117,11,6,-156.0,-50.0,1328.8363,-54.6987,24293724.0000,110108880.0000,110.1089
118,11,7,-150.0,-50.0,1696.1600,-46.7000,36320344.0000,164618336.0000,164.6183
119,11,8,-144.0,-50.0,1499.9150,-54.9650,27288550.0000,123682624.0000,123.6826
120,11,9,-138.0,-50.0,1259.8287,-51.8900,24278836.0000,110041400.0000,110.0414
121,11,10,-132.0,-50.0,1018.6462,-47.5962,21401818.0000,97001600.0000,97.0016
122,11,11,-126.0,-50.0,866.9550,-23.7563,36493768.0000,165404352.0000,165.4044
123,11,12,-120.0,-50.0,1081.8788,-6.7000,161474448.0000,731866816.0000,731.8668
124,11,13,-114.0,-50.0,959.0250,-41.5387,23087482.0000,104641704.0000,104.6417
125,12,13,-114.0,-44.0,2044.5175,-51.4313,nan,nan,nan
126,12,12,-120.0,-44.0,786.1937,-9.9650,78895520.0000,357586080.0000,357.5861
127,12,11,-126.0,-44.0,794.7687,35.6538,22291308.0000,101033128.0000,101.0331
128,12,10,-132.0,-44.0,1125.5988,-36.7550,30624372.0000,138801904.0000,138.8019
129,12,9,-138.0,-44.0,1199.5475,-50.6037,23704716.0000,107439256.0000,107.4393
130,12,8,-144.0,-44.0,1439.5763,-56.4863,25485428.0000,115510160.0000,115.5102
131,12,7,-150.0,-44.0,1730.1274,-58.9425,29352802.0000,133038640.0000,133.0386
132,12,6,-156.0,-44.0,1769.0537,-59.5887,29687714.0000,134556592.0000,134.5566
133,12,5,-162.0,-44.0,1735.7937,-59.0913,29374802.0000,133138360.0000,133.1384
134,12,4,-168.0,-44.0,1789.1112,-58.0988,30794314.0000,139572160.0000,139.5722
135,12,3,-174.0,-44.0,2047.9375,-54.9600,nan,nan,nan
136,12,2,-180.0,-44.0,2047.9375,-58.9725,nan,nan,nan
137,12,1,-186.0,-44.0,1847.9862,-59.3950,31113500.0000,141018832.0000,141.0188
138,13,1,-180.0,-38.0,1881.5887,-57.6012,32665762.0000,148054304.0000,148.0543
139,13,2,-174.0,-38.0,1610.9150,-58.8700,27363938.0000,124024320.0000,124.0243
140,13,3,-168.0,-38.0,1847.6813,-60.5450,30517490.0000,138317472.0000,138.3175
141,13,4,-162.0,-38.0,1774.6975,-59.2887,29933124.0000,135668896.0000,135.6689
142,13,5,-156.0,-38.0,1783.6787,-59.2388,30110000.0000,136470560.0000,136.4706
143,13,6,-150.0,-38.0,1524.2775,-57.3550,26576194.0000,120453944.0000,120.4539
144,13,7,-144.0,-38.0,928.7675,-51.2425,18124946.0000,82149504.0000,82.1495
145,13,8,-138.0,-38.0,1257.2338,-44.0537,28538634.0000,129348512.0000,129.3485
146,13,9,-132.0,-38.0,1295.8051,-17.3625,74632408.0000,338263936.0000,338.2639
147,13,10,-126.0,-38.0,1143.7050,-22.2913,51307352.0000,232545456.0000,232.5455
148,13,11,-120.0,-38.0,1584.3387,-58.2562,27196030.0000,123263288.0000,123.2633
149,14,9,-126.0,-32.0,1971.7426,-60.8950,32379386.0000,146756336.0000,146.7563
150,14,8,-132.0,-32.0,811.4088,-46.8387,17323452.0000,78516816.0000,78.5168
151,14,7,-138.0,-32.0,1374.7262,991.7450,1386169.1250,6282673.0000,6.2827
152,14,6,-144.0,-32.0,699.5125,2047.9375,341569.2812,1548128.6250,1.5481
153,14,5,-150.0,-32.0,1943.5887,-48.3812,40172360.0000,182077216.0000,182.0772
154,14,4,-156.0,-32.0,2047.9375,-53.9313,nan,nan,nan
155,14,3,-162.0,-32.0,2028.1438,-60.3275,33618896.0000,152374288.0000,152.3743
156,14,2,-168.0,-32.0,1977.4399,-59.5363,33214050.0000,150539360.0000,150.5394
157,14,1,-174.0,-32.0,2047.9375,-60.1412,nan,nan,nan
