Node_ID,Row,Col,X_mm,Y_mm,Delta_mV,A2_mV,R_Ohms,Rs_Ohm_sq,Rs_MOhm_sq
48,5,10,-132,-86,183.78,228.955,,,
49,5,11,-126,-86,241.8525,226.2925,,,
50,5,12,-120,-86,788.295,423.29,,,
51,5,13,-114,-86,1700.8075,393.57,,,
52,6,15,-108,-80,1647.03,247.975,,,
53,6,14,-114,-80,23.465,134.3788,,,
54,6,13,-120,-80,76.88,322.8325,,,
55,6,12,-126,-80,1269.9125,200.4175,,,
56,6,11,-132,-80,190.5025,454.445,,,
57,6,10,-138,-80,109.2575,103.115,,,
58,6,9,-144,-80,15.0575,35.685,,,
59,6,8,-150,-80,39.2525,115.8812,,,
60,6,7,-156,-80,192.8325,353.0825,,,
61,6,6,-162,-80,161.44,242.5738,,,
62,6,5,-168,-80,743.01,225.0275,,,
63,6,4,-174,-80,743.2275,37.5437,,,
64,6,3,-180,-80,744.515,34.8987,,,
65,6,2,-186,-80,246.3475,35.5275,,,
66,6,1,-192,-80,250.48,35.0912,,,
67,7,1,-192,-74,602.165,34.9163,,,
68,7,2,-186,-74,321.135,34.985,,,
69,7,3,-180,-74,952.8475,34.9413,,,
70,7,4,-174,-74,520.0275,39.87,,,
71,7,5,-168,-74,458.1,169.605,,,
72,7,6,-162,-74,117.66,153.25,,,
73,7,7,-156,-74,354.1875,101.0425,,,
74,7,8,-150,-74,137.8325,110.5875,,,
75,7,9,-144,-74,131.9025,195.1113,,,
76,7,10,-138,-74,69.1875,209.7363,,,
77,7,11,-132,-74,249.215,310.5675,,,
78,7,12,-126,-74,261.6225,102.3425,,,
79,7,13,-120,-74,56.7425,38.4563,,,
80,7,14,-114,-74,117.285,149.405,,,
81,7,15,-108,-74,1853.8824,167.0713,,,
82,8,15,-108,-68,563.12,258.1925,,,
83,8,14,-114,-68,41.4075,96.7487,,,
84,8,13,-120,-68,10.2,43.1637,,,
85,8,12,-126,-68,73.765,43.8087,,,
86,8,11,-132,-68,39.6775,35.1875,,,
87,8,10,-138,-68,177.4925,227.7025,,,
88,8,9,-144,-68,163.755,296.86,,,
89,8,8,-150,-68,29.0875,38.905,,,
90,8,7,-156,-68,19.5375,35.0575,,,
91,8,6,-162,-68,209.39,121.6787,,,
92,8,5,-168,-68,204.155,118.8975,,,
93,8,4,-174,-68,690.6825,69.2412,,,
94,8,3,-180,-68,196.5275,35.135,,,
95,8,2,-186,-68,934.385,35.1038,,,
96,8,1,-192,-68,1195.9575,35.02,,,
97,9,1,-192,-62,1362.1125,35.06,,,
98,9,2,-186,-62,975.91,35.0563,,,
99,9,3,-180,-62,749.1125,39.365,,,
100,9,4,-174,-62,442.715,92.285,,,
101,9,5,-168,-62,48.15,49.7438,,,
102,9,6,-162,-62,31.385,35.1325,,,
103,9,7,-156,-62,107.505,278.4325,,,
104,9,8,-150,-62,317.46,214.8662,,,
105,9,9,-144,-62,67.4825,47.775,,,
106,9,10,-138,-62,181.3225,211.9388,,,
107,9,11,-132,-62,418.77,197.5262,,,
108,9,12,-126,-62,188.9225,177.775,,,
109,9,13,-120,-62,0.3925,48.4525,,,
110,9,14,-114,-62,7.8425,44.4462,,,
111,9,15,-108,-62,392.68,80.5287,,,
112,10,15,-108,-56,1745.525,72.1913,,,
113,10,14,-114,-56,834.8225,68.5437,,,
114,10,13,-120,-56,344.5925,121.8163,,,
115,10,12,-126,-56,276.1175,160.6288,,,
116,10,11,-132,-56,119.54,118.845,,,
117,10,10,-138,-56,241.49,203.305,,,
118,10,9,-144,-56,285.115,276.8513,,,
119,10,8,-150,-56,395.745,362.18,,,
120,10,7,-156,-56,413.4675,322.9575,,,
121,10,6,-162,-56,63.725,319.465,,,
122,10,5,-168,-56,219.9875,217.5063,,,
123,10,4,-174,-56,860.465,134.63,,,
124,10,3,-180,-56,755.2775,62.8787,,,
125,10,2,-186,-56,121.13,35.4475,,,
126,10,1,-192,-56,1017.2575,35.1687,,,
127,11,1,-186,-50,1288.1075,43.2787,,,
128,11,2,-180,-50,635.25,115.92,,,
129,11,3,-174,-50,351.05,150.5513,,,
130,11,4,-168,-50,46.04,376.2812,,,
131,11,5,-162,-50,160.4025,322.5775,,,
132,11,6,-156,-50,259.82,302.6788,,,
133,11,7,-150,-50,299.66,316.07,,,
134,11,8,-144,-50,317.945,267.4962,,,
135,11,9,-138,-50,790.3225,163.695,,,
136,11,10,-132,-50,539.565,104.4225,,,
137,11,11,-126,-50,719.4875,112.0025,,,
138,11,12,-120,-50,27.695,35.1537,,,
139,11,13,-114,-50,783.5525,49.7675,,,
140,12,13,-114,-44,0.0025,35.4262,,,
141,12,12,-120,-44,26.12,35.2438,,,
142,12,11,-126,-44,564.6475,222.1275,,,
143,12,10,-132,-44,486.6425,97.505,,,
144,12,9,-138,-44,798.1925,69.8662,,,
145,12,8,-144,-44,413.425,204.4512,,,
146,12,7,-150,-44,335.26,258.6313,,,
147,12,6,-156,-44,211.6275,235.835,,,
148,12,5,-162,-44,351.0525,316.2112,,,
149,12,4,-168,-44,637.78,300.0175,,,
150,12,3,-174,-44,384.4825,148.0075,,,
151,12,2,-180,-44,481.615,64.0825,,,
152,12,1,-186,-44,207.795,37.47,,,
153,13,1,-180,-38,274.265,103.2962,,,
154,13,2,-174,-38,194.5975,205.375,,,
155,13,3,-168,-38,64.8225,125.8275,,,
156,13,4,-162,-38,203.395,297.2538,,,
157,13,5,-156,-38,283.73,194.0725,,,
158,13,6,-150,-38,305.4125,226.5063,,,
159,13,7,-144,-38,347.865,213.1263,,,
160,13,8,-138,-38,462.935,151.4275,,,
161,13,9,-132,-38,707.75,205.0038,,,
162,13,10,-126,-38,448.225,178.3963,,,
163,13,11,-120,-38,1407.9475,35.32,,,
164,14,9,-126,-32,63.2275,35.38,,,
165,14,8,-132,-32,584.785,233.2825,,,
166,14,7,-138,-32,518.95,144.485,,,
167,14,6,-144,-32,254.9675,123.4225,,,
168,14,5,-150,-32,584.9175,113.3388,,,
169,14,4,-156,-32,320.8075,170.1687,,,
170,14,3,-162,-32,365.6,299.9813,,,
171,14,2,-168,-32,199.065,285.8825,,,
172,14,1,-174,-32,303.6075,213.0688,,,
173,15,1,-162,-26,166.96,177.0575,,,
174,15,2,-156,-26,194.9825,208.1738,,,
175,15,3,-150,-26,26.5675,35.3562,,,
176,15,4,-144,-26,18.345,35.38,,,
177,15,5,-138,-26,533.8525,391.5438,,,
