Node_ID,Row,Col,X_mm,Y_mm,FZ_450nm,FY_555nm,FXL_600nm,NIR_855nm,VIS_1,FD_1,F2_425nm,F3_475nm,F4_515nm,F6_640nm,VIS_2,FD_2,F1_405nm,F7_690nm,F8_745nm,F5_550nm,VIS_3,FD_3
156,11,6,-160.29,-50.57,87.0,350.0,382.0,94.0,377.0,999.0,91.0,94.0,156.0,309.0,377.0,999.0,77.0,140.0,70.0,127.0,377.0,999.0
157,11,7,-153.14,-50.57,90.0,363.0,396.0,99.0,390.0,999.0,95.0,98.0,162.0,320.0,390.0,999.0,81.0,146.0,73.0,133.0,390.0,999.0
158,11,8,-146.00,-50.57,101.0,399.0,434.0,113.0,427.0,999.0,109.0,110.0,180.0,354.0,427.0,999.0,93.0,163.0,84.0,149.0,427.0,999.0
159,11,9,-138.86,-50.57,103.0,409.0,445.0,116.0,436.0,999.0,112.0,112.0,184.0,362.0,436.0,999.0,96.0,167.0,86.0,152.0,436.0,999.0
160,11,10,-131.71,-50.57,76.0,306.0,337.0,79.0,333.0,999.0,77.0,80.0,135.0,273.0,333.0,999.0,64.0,122.0,58.0,108.0,333.0,999.0
161,11,11,-124.57,-50.57,164.0,614.0,658.0,194.0,646.0,999.0,187.0,182.0,286.0,543.0,646.0,999.0,162.0,263.0,145.0,243.0,646.0,999.0
162,11,12,-117.43,-50.57,144.0,542.0,584.0,170.0,574.0,999.0,163.0,159.0,251.0,486.0,574.0,999.0,141.0,234.0,127.0,214.0,574.0,999.0
163,11,13,-110.29,-50.57,79.0,323.0,356.0,84.0,353.0,999.0,82.0,86.0,143.0,294.0,353.0,999.0,69.0,135.0,63.0,115.0,353.0,999.0
164,11,14,-103.14,-50.57,117.0,441.0,482.0,127.0,476.0,999.0,124.0,128.0,204.0,410.0,476.0,999.0,105.0,197.0,96.0,166.0,476.0,999.0
165,11,15,-96.00,-50.57,75.0,306.0,353.0,67.0,340.0,999.0,67.0,81.0,136.0,322.0,340.0,999.0,55.0,153.0,54.0,101.0,340.0,999.0
166,12,1,-196.00,-43.43,74.0,297.0,341.0,67.0,329.0,999.0,67.0,81.0,134.0,316.0,329.0,999.0,55.0,152.0,54.0,99.0,329.0,999.0
167,12,2,-188.86,-43.43,40.0,183.0,219.0,29.0,212.0,999.0,30.0,43.0,76.0,201.0,212.0,999.0,23.0,94.0,24.0,51.0,212.0,999.0
168,12,3,-181.71,-43.43,106.0,404.0,444.0,113.0,436.0,999.0,111.0,116.0,185.0,380.0,436.0,999.0,94.0,182.0,86.0,150.0,436.0,999.0
169,12,4,-174.57,-43.43,68.0,282.0,314.0,70.0,319.0,999.0,68.0,74.0,124.0,257.0,320.0,999.0,57.0,114.0,52.0,98.0,319.0,999.0
170,12,5,-167.43,-43.43,80.0,319.0,350.0,82.0,350.0,999.0,80.0,85.0,142.0,281.0,350.0,999.0,67.0,127.0,61.0,113.0,350.0,999.0
171,12,6,-160.29,-43.43,95.0,376.0,410.0,104.0,405.0,999.0,101.0,103.0,169.0,333.0,405.0,999.0,86.0,152.0,78.0,139.0,405.0,999.0
172,12,7,-153.14,-43.43,100.0,397.0,432.0,112.0,425.0,999.0,108.0,109.0,179.0,352.0,426.0,999.0,92.0,163.0,83.0,148.0,426.0,999.0
173,12,8,-146.00,-43.43,110.0,430.0,467.0,125.0,460.0,999.0,120.0,120.0,195.0,383.0,459.0,999.0,103.0,179.0,93.0,162.0,459.0,999.0
174,12,9,-138.86,-43.43,113.0,440.0,478.0,129.0,470.0,999.0,124.0,123.0,200.0,393.0,470.0,999.0,106.0,184.0,96.0,167.0,470.0,999.0
175,12,10,-131.71,-43.43,77.0,310.0,341.0,81.0,338.0,999.0,78.0,82.0,137.0,278.0,338.0,999.0,66.0,126.0,60.0,110.0,338.0,999.0
176,12,11,-124.57,-43.43,165.0,615.0,658.0,194.0,645.0,999.0,187.0,181.0,286.0,545.0,645.0,999.0,162.0,266.0,145.0,243.0,645.0,999.0
177,12,12,-117.43,-43.43,106.0,414.0,451.0,119.0,445.0,999.0,115.0,116.0,188.0,372.0,445.0,999.0,98.0,175.0,89.0,155.0,445.0,999.0
178,12,13,-110.29,-43.43,99.0,381.0,418.0,106.0,415.0,999.0,103.0,107.0,174.0,352.0,416.0,999.0,87.0,167.0,80.0,141.0,416.0,999.0
179,12,14,-103.14,-43.43,67.0,277.0,316.0,60.0,308.0,999.0,61.0,72.0,122.0,284.0,307.0,999.0,50.0,132.0,48.0,91.0,308.0,999.0
180,12,15,-96.00,-43.43,77.0,309.0,356.0,68.0,345.0,999.0,69.0,83.0,138.0,326.0,345.0,999.0,57.0,157.0,55.0,102.0,345.0,999.0
181,13,1,-196.00,-36.29,79.0,316.0,363.0,72.0,347.0,999.0,73.0,86.0,141.0,339.0,347.0,999.0,60.0,164.0,58.0,106.0,347.0,999.0
182,13,2,-188.86,-36.29,73.0,294.0,336.0,66.0,329.0,999.0,67.0,80.0,132.0,309.0,330.0,999.0,55.0,151.0,53.0,98.0,329.0,999.0
183,13,3,-181.71,-36.29,33.0,159.0,193.0,21.0,189.0,999.0,22.0,35.0,65.0,179.0,189.0,999.0,17.0,82.0,19.0,42.0,189.0,999.0
184,13,4,-174.57,-36.29,107.0,408.0,448.0,115.0,441.0,999.0,112.0,117.0,187.0,383.0,441.0,999.0,95.0,185.0,87.0,151.0,441.0,999.0
185,13,5,-167.43,-36.29,85.0,331.0,364.0,88.0,371.0,999.0,86.0,91.0,148.0,304.0,371.0,999.0,72.0,140.0,66.0,119.0,370.0,999.0
186,13,6,-160.29,-36.29,106.0,412.0,448.0,120.0,450.0,999.0,115.0,117.0,188.0,369.0,450.0,999.0,99.0,174.0,89.0,156.0,450.0,999.0
187,13,7,-153.14,-36.29,109.0,428.0,465.0,125.0,463.0,999.0,120.0,121.0,195.0,382.0,463.0,999.0,103.0,182.0,93.0,162.0,463.0,999.0
188,13,8,-146.00,-36.29,118.0,459.0,497.0,137.0,495.0,999.0,131.0,131.0,209.0,412.0,495.0,999.0,113.0,198.0,102.0,175.0,495.0,999.0
189,13,9,-138.86,-36.29,121.0,467.0,508.0,140.0,504.0,999.0,135.0,133.0,213.0,423.0,504.0,999.0,116.0,203.0,105.0,179.0,504.0,999.0
190,13,10,-131.71,-36.29,78.0,316.0,349.0,84.0,349.0,999.0,81.0,85.0,141.0,288.0,349.0,999.0,68.0,133.0,63.0,114.0,349.0,999.0
191,13,11,-124.57,-36.29,85.0,342.0,376.0,92.0,374.0,999.0,89.0,93.0,153.0,312.0,374.0,999.0,75.0,144.0,69.0,124.0,374.0,999.0
192,13,12,-117.43,-36.29,99.0,382.0,418.0,106.0,417.0,999.0,104.0,108.0,174.0,352.0,417.0,999.0,88.0,168.0,81.0,141.0,417.0,999.0
193,13,13,-110.29,-36.29,47.0,209.0,244.0,38.0,241.0,999.0,39.0,51.0,88.0,223.0,241.0,999.0,31.0,102.0,31.0,63.0,241.0,999.0
194,13,14,-103.14,-36.29,82.0,330.0,379.0,76.0,368.0,999.0,76.0,90.0,149.0,343.0,368.0,999.0,63.0,165.0,61.0,111.0,367.0,999.0
195,13,15,-96.00,-36.29,76.0,307.0,353.0,69.0,342.0,999.0,69.0,84.0,137.0,328.0,342.0,999.0,57.0,159.0,56.0,102.0,342.0,999.0
196,14,1,-196.00,-29.14,84.0,332.0,381.0,78.0,365.0,999.0,78.0,92.0,150.0,355.0,365.0,999.0,65.0,173.0,63.0,113.0,365.0,999.0
197,14,2,-188.86,-29.14,83.0,329.0,378.0,77.0,358.0,999.0,78.0,91.0,148.0,352.0,359.0,999.0,65.0,171.0,63.0,112.0,359.0,999.0
198,14,3,-181.71,-29.14,75.0,301.0,345.0,69.0,335.0,999.0,70.0,82.0,136.0,318.0,335.0,999.0,58.0,154.0,56.0,102.0,335.0,999.0
199,14,4,-174.57,-29.14,45.0,202.0,240.0,35.0,233.0,999.0,36.0,49.0,86.0,219.0,233.0,999.0,28.0,103.0,29.0,60.0,233.0,999.0
200,14,5,-167.43,-29.14,127.0,471.0,517.0,138.0,506.0,999.0,134.0,139.0,219.0,447.0,506.0,999.0,115.0,220.0,105.0,179.0,506.0,999.0
201,14,6,-160.29,-29.14,133.0,499.0,545.0,153.0,538.0,999.0,148.0,148.0,233.0,471.0,539.0,999.0,128.0,230.0,116.0,195.0,538.0,999.0
202,14,7,-153.14,-29.14,134.0,507.0,553.0,154.0,544.0,999.0,149.0,149.0,235.0,474.0,544.0,999.0,129.0,231.0,117.0,197.0,544.0,999.0
203,14,8,-146.00,-29.14,141.0,529.0,576.0,164.0,568.0,999.0,157.0,156.0,245.0,493.0,567.0,999.0,136.0,242.0,124.0,207.0,568.0,999.0
204,14,9,-138.86,-29.14,145.0,544.0,593.0,170.0,584.0,999.0,163.0,162.0,253.0,509.0,584.0,999.0,142.0,250.0,128.0,214.0,584.0,999.0
205,14,10,-131.71,-29.14,99.0,383.0,424.0,109.0,422.0,999.0,106.0,110.0,175.0,366.0,422.0,999.0,90.0,176.0,83.0,144.0,422.0,999.0
206,14,11,-124.57,-29.14,121.0,451.0,493.0,132.0,489.0,999.0,129.0,132.0,209.0,424.0,489.0,999.0,110.0,208.0,100.0,172.0,489.0,999.0
207,14,12,-117.43,-29.14,64.0,266.0,307.0,56.0,297.0,999.0,57.0,69.0,116.0,279.0,298.0,999.0,46.0,131.0,45.0,86.0,298.0,999.0
208,14,13,-110.29,-29.14,84.0,337.0,388.0,78.0,375.0,999.0,79.0,92.0,152.0,352.0,374.0,999.0,65.0,169.0,63.0,114.0,374.0,999.0
209,14,14,-103.14,-29.14,84.0,335.0,384.0,79.0,370.0,999.0,79.0,93.0,152.0,354.0,370.0,999.0,66.0,172.0,63.0,114.0,370.0,999.0
210,14,15,-96.00,-29.14,78.0,310.0,357.0,71.0,347.0,999.0,71.0,85.0,140.0,333.0,347.0,999.0,59.0,161.0,57.0,104.0,346.0,999.0
211,15,1,-196.00,-22.00,83.0,327.0,376.0,77.0,364.0,999.0,77.0,91.0,148.0,351.0,364.0,999.0,64.0,171.0,62.0,112.0,364.0,999.0
212,15,2,-188.86,-22.00,85.0,335.0,384.0,79.0,370.0,999.0,79.0,93.0,152.0,358.0,370.0,999.0,66.0,174.0,64.0,115.0,370.0,999.0
213,15,3,-181.71,-22.00,84.0,331.0,380.0,78.0,363.0,999.0,78.0,92.0,149.0,355.0,364.0,999.0,65.0,171.0,63.0,113.0,363.0,999.0
214,15,4,-174.57,-22.00,82.0,326.0,373.0,77.0,358.0,999.0,77.0,90.0,147.0,345.0,357.0,999.0,64.0,167.0,61.0,111.0,357.0,999.0
215,15,5,-167.43,-22.00,72.0,292.0,335.0,65.0,329.0,999.0,66.0,78.0,131.0,306.0,329.0,999.0,54.0,147.0,52.0,97.0,329.0,999.0
216,15,6,-160.29,-22.00,62.0,259.0,299.0,54.0,293.0,999.0,55.0,68.0,115.0,273.0,293.0,999.0,44.0,130.0,43.0,83.0,293.0,999.0
217,15,7,-153.14,-22.00,63.0,261.0,303.0,54.0,296.0,999.0,55.0,68.0,115.0,274.0,296.0,999.0,44.0,131.0,44.0,83.0,296.0,999.0
218,15,8,-146.00,-22.00,58.0,244.0,283.0,49.0,278.0,999.0,49.0,63.0,107.0,256.0,278.0,999.0,40.0,121.0,39.0,76.0,278.0,999.0
219,15,9,-138.86,-22.00,57.0,242.0,280.0,47.0,273.0,999.0,48.0,61.0,105.0,254.0,273.0,999.0,39.0,121.0,38.0,75.0,273.0,999.0
220,15,10,-131.71,-22.00,64.0,266.0,307.0,56.0,300.0,999.0,56.0,69.0,117.0,279.0,300.0,999.0,46.0,132.0,45.0,85.0,300.0,999.0
221,15,11,-124.57,-22.00,79.0,320.0,366.0,73.0,357.0,999.0,73.0,87.0,144.0,338.0,357.0,999.0,61.0,161.0,59.0,107.0,357.0,999.0
222,15,12,-117.43,-22.00,85.0,339.0,389.0,80.0,377.0,999.0,80.0,94.0,153.0,357.0,377.0,999.0,67.0,172.0,64.0,115.0,377.0,999.0
223,15,13,-110.29,-22.00,84.0,333.0,382.0,79.0,369.0,999.0,79.0,92.0,151.0,355.0,369.0,999.0,66.0,172.0,63.0,114.0,369.0,999.0
224,15,14,-103.14,-22.00,84.0,331.0,379.0,78.0,368.0,999.0,78.0,92.0,150.0,352.0,367.0,999.0,65.0,172.0,63.0,113.0,368.0,999.0
225,15,15,-96.00,-22.00,82.0,324.0,371.0,76.0,361.0,999.0,76.0,90.0,147.0,345.0,361.0,999.0,63.0,168.0,61.0,110.0,361.0,999.0
